video_name,source_model,eval_model,epsilon,original_caption,target,adversarial_caption_np,adversarial_caption_video
77iDIp40m9E_159_181.avi,vgg16,vgg16,0.09375,A monkey is doing karate,217,A dog is barking,A dog is barking
